Region_ID,date,cases,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,NDVI,Rain_Lag_1W,Temp_Lag_1W,Humid_Lag_1W,Rain_Lag_2W,Temp_Lag_2W,Humid_Lag_2W,Rain_Lag_3W,Temp_Lag_3W,Humid_Lag_3W,Rain_Lag_4W,Temp_Lag_4W,Humid_Lag_4W,Rain_Lag_6W,Temp_Lag_6W,Humid_Lag_6W,Rain_Lag_8W,Temp_Lag_8W,Humid_Lag_8W,Rain_Lag_12W,Temp_Lag_12W,Humid_Lag_12W,Cases_Lag_1,Cases_Lag_2,Cases_Lag_3,Cases_Lag_4,Cases_Lag_8,Cases_Lag_12,Mean_Temp_4W,Mean_Rain_4W,Std_Rain_4W,Max_Rain_4W,Cases_Roll_4W_Mean,Cases_Roll_4W_Std,Cases_Roll_4W_Max,Mean_Temp_8W,Mean_Rain_8W,Std_Rain_8W,Max_Rain_8W,Cases_Roll_8W_Mean,Cases_Roll_8W_Std,Cases_Roll_8W_Max,Mean_Temp_12W,Mean_Rain_12W,Std_Rain_12W,Max_Rain_12W,Cases_Roll_12W_Mean,Cases_Roll_12W_Std,Cases_Roll_12W_Max,Cases_Diff_1,Cases_Diff_4,Cases_Pct_1,Cases_Pct_4,Cases_vs_4W_Avg,Cases_vs_8W_Avg,Rain_x_Humidity,Temp_x_Rain,Rain_x_NDVI,Rain4_x_Humid4,Month,Week_of_Year,Year,Sin_Month,Cos_Month,Sin_Week,Cos_Week,Temp_Range,Cases_Target
REGION VI-WESTERN VISAYAS,2017-10-01,2.0,98.56,27.52428571428572,29.34,26.29,83.58285714285715,2.257e-05,133.44,27.448571428571427,84.63571428571429,70.87,27.865714285714287,82.69571428571429,74.15,28.332857142857144,80.68285714285715,74.74,27.88428571428572,84.44285714285715,101.58,27.705714285714286,83.25714285714287,90.91,27.87142857142857,84.4057142857143,86.05,27.93142857142857,79.75142857142858,323.0,4.0,355.0,4.0,368.0,340.0,27.792857142857144,94.255,28.896750105620303,133.44,171.0,194.4307931715894,355.0,27.80482142857143,96.855,22.245681442858622,133.44,326.375,356.08624055737636,1064.0,27.754880952380955,96.33749999999999,37.07288034154051,172.86,330.6666666666667,284.47570061856715,1064.0,-321.0,-2.0,-0.9938080495356038,-0.5,0.011627906976744186,0.0061092019854906456,82.379264,27.12793600000001,0.0022244992,63.112591428571434,10,39,2017,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,3.0500000000000007,1.0
REGION VI-WESTERN VISAYAS,2017-10-08,262.0,96.77,27.97428571428572,29.76,26.66,81.12285714285714,2.3916666666666668e-05,98.56,27.52428571428572,83.58285714285715,133.44,27.448571428571427,84.63571428571429,70.87,27.865714285714287,82.69571428571429,74.15,28.332857142857144,80.68285714285715,114.9,27.554285714285715,83.27,106.6,28.12285714285714,81.42714285714285,97.04,27.25857142857143,83.9557142857143,2.0,323.0,4.0,355.0,1064.0,313.0,27.70321428571429,99.91000000000001,25.685693813223477,133.44,147.75,168.98989121640787,323.0,27.786250000000003,95.62625,21.89930197028471,133.44,226.125,195.38784689505567,494.0,27.81452380952381,96.315,37.07249715698343,172.86,326.4166666666667,285.14381007527203,1064.0,260.0,-93.0,10.0,-0.2619718309859155,1.761344537815126,1.1535498073747936,78.50258885714285,27.070716285714287,0.002314415833333333,59.82633857142858,10,40,2017,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,3.1000000000000014,220.0
REGION VI-WESTERN VISAYAS,2017-10-15,1.0,80.44,28.19142857142857,30.11,26.73,84.30571428571429,2.5263333333333336e-05,96.77,27.97428571428572,81.12285714285714,98.56,27.52428571428572,83.58285714285715,133.44,27.448571428571427,84.63571428571429,70.87,27.865714285714287,82.69571428571429,74.74,27.88428571428572,84.44285714285715,101.58,27.705714285714286,83.25714285714287,172.86,27.505714285714284,82.94857142857143,262.0,2.0,323.0,4.0,494.0,320.0,27.784642857142856,102.3025,22.301925738973008,133.44,147.0,169.84502740243343,323.0,27.84696428571429,92.98374999999999,22.349076642799265,133.44,164.5,175.57171916749172,365.0,27.87166666666667,88.61333333333333,28.282922998398384,133.44,299.8333333333333,300.2652867453093,1064.0,-261.0,-3.0,-0.9961832061068703,-0.75,0.006756756756756757,0.006042296072507553,67.81551657142857,22.67718514285714,0.0020321825333333337,58.60645271428572,10,41,2017,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,3.379999999999999,3.0
REGION VI-WESTERN VISAYAS,2017-10-22,220.0,208.79,27.37142857142857,28.86,26.29,86.25999999999999,2.661e-05,80.44,28.19142857142857,84.30571428571429,96.77,27.97428571428572,81.12285714285714,98.56,27.52428571428572,83.58285714285715,133.44,27.448571428571427,84.63571428571429,74.15,28.332857142857144,80.68285714285715,114.9,27.554285714285715,83.27,20.4,27.984285714285715,83.57571428571428,1.0,262.0,2.0,323.0,365.0,356.0,27.765357142857145,121.13999999999999,58.999338414369795,208.79,121.25,139.33502790038128,262.0,27.824107142857144,104.72,46.79013571256234,208.79,146.375,158.57845061672157,355.0,27.82059523809524,104.31249999999999,37.69611437053376,208.79,288.5,300.5190963528403,1064.0,219.0,-103.0,10.0,-0.3188854489164087,1.7995910020449897,1.4927905004240882,180.10225399999996,57.14880571428571,0.0055559019,112.93789714285714,10,42,2017,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2.5700000000000003,199.0
REGION VI-WESTERN VISAYAS,2017-10-29,3.0,43.17,27.525714285714287,29.48,25.88,82.88571428571429,2.9655e-05,208.79,27.37142857142857,86.25999999999999,80.44,28.19142857142857,84.30571428571429,96.77,27.97428571428572,81.12285714285714,98.56,27.52428571428572,83.58285714285715,70.87,27.865714285714287,82.69571428571429,74.74,27.88428571428572,84.44285714285715,90.91,27.87142857142857,84.4057142857143,220.0,1.0,262.0,2.0,4.0,368.0,27.76571428571429,107.2925,71.28631770309549,208.79,121.5,139.05035059286988,262.0,27.779285714285717,100.77374999999999,50.836202774204146,208.79,146.25,158.70705268332776,355.0,27.791785714285712,100.33416666666666,41.56027396408373,208.79,258.0833333333333,310.06112544972797,1064.0,-217.0,1.0,-0.9863636363636363,0.5,0.024489795918367346,0.02037351443123939,35.78176285714286,11.882850857142857,0.00128020635,82.379264,10,43,2017,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,3.6000000000000014,0.0
REGION VI-WESTERN VISAYAS,2017-11-05,199.0,55.84,27.551428571428573,29.87,25.74,84.76285714285714,3.27e-05,43.17,27.525714285714287,82.88571428571429,208.79,27.37142857142857,86.25999999999999,80.44,28.19142857142857,84.30571428571429,96.77,27.97428571428572,81.12285714285714,133.44,27.448571428571427,84.63571428571429,74.15,28.332857142857144,80.68285714285715,106.6,28.12285714285714,81.42714285714285,3.0,220.0,1.0,262.0,355.0,1064.0,27.66,97.05999999999999,76.0767984780292,208.79,105.75,120.1093252000028,220.0,27.681607142857146,98.485,52.58808583157,208.79,126.75,137.57050140616215,323.0,27.74416666666667,96.10416666666664,43.40671867942969,208.79,186.0,178.16080581113573,494.0,196.0,-63.0,10.0,-0.24045801526717558,1.864168618266979,1.557729941291585,47.33157942857143,15.384717714285717,0.0018259680000000003,78.50258885714285,11,44,2017,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,4.130000000000003,187.0
REGION VI-WESTERN VISAYAS,2017-11-12,0.0,31.13,27.84,29.82,26.51,83.97714285714287,3.649e-05,55.84,27.551428571428573,84.76285714285714,43.17,27.525714285714287,82.88571428571429,208.79,27.37142857142857,86.25999999999999,80.44,28.19142857142857,84.30571428571429,98.56,27.52428571428572,83.58285714285715,70.87,27.865714285714287,82.69571428571429,101.58,27.705714285714286,83.25714285714287,199.0,3.0,220.0,1.0,4.0,494.0,27.572142857142858,84.73249999999999,83.31808382138098,208.79,105.5,120.40071982066122,220.0,27.67839285714286,93.5175,57.240403749699155,208.79,126.25,138.08667050598538,323.0,27.75535714285714,90.23333333333333,47.197489211596704,208.79,144.83333333333334,156.2485393871142,365.0,-199.0,-1.0,-1.0,-1.0,0.0,0.0,26.142084571428573,8.666592,0.0011359336999999998,67.81551657142857,11,45,2017,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,3.3099999999999987,241.0
REGION VI-WESTERN VISAYAS,2017-11-19,187.0,79.11,27.73428571428571,30.12,26.35,85.74571428571429,4.028e-05,31.13,27.84,83.97714285714287,55.84,27.551428571428573,84.76285714285714,43.17,27.525714285714287,82.88571428571429,208.79,27.37142857142857,86.25999999999999,96.77,27.97428571428572,81.12285714285714,133.44,27.448571428571427,84.63571428571429,114.9,27.554285714285715,83.27,0.0,199.0,3.0,220.0,323.0,365.0,27.662857142857142,52.3125,20.516926954752982,79.11,97.25,110.67783578175606,199.0,27.714107142857145,86.72625,55.006555696960866,208.79,109.25,117.19550210774183,262.0,27.770357142857147,87.25083333333333,46.62439206687912,208.79,130.0,141.16850022064406,355.0,187.0,-33.0,10.0,-0.15000000000000002,1.9033078880407124,1.6961451247165533,67.83343457142857,21.940593428571425,0.0031865508,180.10225399999996,11,46,2017,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.7699999999999996,217.0
REGION VI-WESTERN VISAYAS,2017-11-26,241.0,11.83,27.962857142857143,30.03,26.58,85.66142857142857,3.183e-05,79.11,27.73428571428571,85.74571428571429,31.13,27.84,83.97714285714287,55.84,27.551428571428573,84.76285714285714,43.17,27.525714285714287,82.88571428571429,80.44,28.19142857142857,84.30571428571429,98.56,27.52428571428572,83.58285714285715,74.74,27.88428571428572,84.44285714285715,187.0,0.0,199.0,3.0,2.0,4.0,27.772142857142857,44.4775,29.283280070147025,79.11,156.75,107.03387314303836,241.0,27.76892857142857,75.88499999999999,60.60315550483208,208.79,139.125,116.40991305358345,262.0,27.77690476190476,82.00833333333333,51.44648478729811,208.79,149.75,138.49130264782485,355.0,54.0,238.0,0.2887700534759359,10.0,1.5277337559429478,1.719892952720785,10.133747000000001,3.308006,0.00037654889999999997,35.78176285714286,11,47,2017,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.450000000000003,179.0
REGION VI-WESTERN VISAYAS,2017-12-03,217.0,38.71,27.857142857142858,30.08,26.18,86.08285714285715,2.3380000000000003e-05,11.83,27.962857142857143,85.66142857142857,79.11,27.73428571428571,85.74571428571429,31.13,27.84,83.97714285714287,55.84,27.551428571428573,84.76285714285714,208.79,27.37142857142857,86.25999999999999,96.77,27.97428571428572,81.12285714285714,74.15,28.332857142857144,80.68285714285715,241.0,187.0,0.0,199.0,262.0,355.0,27.848571428571425,40.195,28.30388607005529,79.11,161.25,109.74629834304221,241.0,27.754285714285714,68.62749999999998,61.218139410285445,208.79,133.5,110.56478385350117,241.0,27.73726190476191,79.05499999999999,52.934328868204915,208.79,138.25,124.96772310553769,323.0,-24.0,18.0,-0.09958506224066388,0.09045226130653261,1.337442218798151,1.6133828996282529,33.322674,10.783500000000002,0.0009050398000000001,47.33157942857143,12,48,2017,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.8999999999999986,178.0
REGION VI-WESTERN VISAYAS,2017-12-10,179.0,27.0,28.078571428571426,30.16,26.23,81.40714285714286,3.005e-05,38.71,27.857142857142858,86.08285714285715,11.83,27.962857142857143,85.66142857142857,79.11,27.73428571428571,85.74571428571429,31.13,27.84,83.97714285714287,43.17,27.525714285714287,82.88571428571429,80.44,28.19142857142857,84.30571428571429,70.87,27.865714285714287,82.69571428571429,217.0,241.0,187.0,0.0,1.0,4.0,27.908214285714283,39.1625,28.815502048955118,79.11,206.0,28.495613697550525,241.0,27.74017857142857,61.94749999999999,62.644072288263196,208.79,155.75,97.19310675145643,241.0,27.755,75.39916666666666,55.02464100222955,208.79,152.83333333333334,117.88733707410965,323.0,-38.0,179.0,-0.1751152073732719,10.0,0.8647342995169082,1.141945773524721,21.979928571428573,7.581214285714285,0.00081135,26.142084571428573,12,49,2017,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,3.9299999999999997,123.0
REGION VI-WESTERN VISAYAS,2017-12-17,178.0,155.49,26.860000000000003,29.65,24.94,83.52571428571427,3.672e-05,27.0,28.078571428571426,81.40714285714286,38.71,27.857142857142858,86.08285714285715,11.83,27.962857142857143,85.66142857142857,79.11,27.73428571428571,85.74571428571429,55.84,27.551428571428573,84.76285714285714,208.79,27.37142857142857,86.25999999999999,133.44,27.448571428571427,84.63571428571429,179.0,217.0,241.0,187.0,220.0,323.0,27.689642857142857,58.25750000000001,65.74903769891493,155.49,203.75,30.76117683054452,241.0,27.67625,55.285,45.20165420487557,155.49,150.5,94.31860898041279,241.0,27.70595238095238,77.23666666666666,57.45362451314077,208.79,140.75,105.6564974554143,262.0,-1.0,-9.0,-0.005586592178770999,-0.048128342245989275,0.8693528693528694,1.174917491749175,129.87413314285715,41.76461400000001,0.005709592800000001,67.83343457142857,12,50,2017,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,4.709999999999997,114.0
REGION VI-WESTERN VISAYAS,2017-12-24,123.0,39.91,27.29,29.07,25.95,87.30571428571429,4.339e-05,155.49,26.860000000000003,83.52571428571427,27.0,28.078571428571426,81.40714285714286,38.71,27.857142857142858,86.08285714285715,11.83,27.962857142857143,85.66142857142857,31.13,27.84,83.97714285714287,43.17,27.525714285714287,82.88571428571429,98.56,27.52428571428572,83.58285714285715,178.0,179.0,217.0,241.0,3.0,2.0,27.521428571428572,65.2775,60.422965487745934,155.49,174.25,38.69000732316674,217.0,27.646785714285713,54.87749999999999,45.340955547937035,155.49,165.5,75.09232412741763,241.0,27.686428571428568,72.34916666666666,57.96711629855065,208.79,150.83333333333334,96.59647399299467,262.0,-55.0,-118.0,-0.3089887640449438,-0.48962655601659755,0.7018544935805991,0.7387387387387387,34.843710571428566,10.891438999999998,0.0017316949,10.133747000000001,12,51,2017,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3.120000000000001,270.0
REGION VI-WESTERN VISAYAS,2017-12-31,114.0,21.92,27.055714285714288,29.17,25.51,88.38714285714286,3.8025e-05,39.91,27.29,87.30571428571429,155.49,26.860000000000003,83.52571428571427,27.0,28.078571428571426,81.40714285714286,38.71,27.857142857142858,86.08285714285715,79.11,27.73428571428571,85.74571428571429,55.84,27.551428571428573,84.76285714285714,96.77,27.97428571428572,81.12285714285714,123.0,178.0,179.0,217.0,199.0,262.0,27.32107142857143,61.08000000000001,63.39392452488385,155.49,148.5,34.83771902215609,179.0,27.584821428571427,50.637499999999996,46.80058813733009,155.49,154.875,75.68626503062309,241.0,27.60988095238095,66.11166666666666,59.11614082516387,208.79,138.5,90.35938347409581,241.0,-9.0,-103.0,-0.07317073170731703,-0.4746543778801844,0.7625418060200669,0.731355252606255,19.374461714285715,5.930612571428572,0.0008335080000000002,33.322674,12,52,2017,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3.66,180.0
REGION VI-WESTERN VISAYAS,2018-01-07,270.0,102.73,26.972857142857144,29.08,25.21,89.46428571428571,3.266e-05,21.92,27.055714285714288,88.38714285714286,39.91,27.29,87.30571428571429,155.49,26.860000000000003,83.52571428571427,27.0,28.078571428571426,81.40714285714286,11.83,27.962857142857143,85.66142857142857,31.13,27.84,83.97714285714287,80.44,28.19142857142857,84.30571428571429,114.0,123.0,178.0,179.0,0.0,1.0,27.044642857142858,80.01250000000002,61.08978876757285,155.49,171.25,71.65368099407057,270.0,27.47642857142857,59.58749999999999,49.31579195059416,155.49,188.625,53.7904332970624,270.0,27.508333333333336,67.96916666666665,59.95156885631378,208.79,160.91666666666666,86.42859200028666,270.0,156.0,91.0,1.3684210526315788,0.5083798882681565,1.567489114658926,1.4238628872775214,91.90666071428572,27.709216142857144,0.0033551618000000004,21.979928571428573,1,1,2018,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,3.8699999999999974,150.0
REGION VI-WESTERN VISAYAS,2018-01-14,180.0,35.76,26.58714285714285,29.04,25.0,88.09714285714287,3.4835e-05,102.73,26.972857142857144,89.46428571428571,21.92,27.055714285714288,88.38714285714286,39.91,27.29,87.30571428571429,155.49,26.860000000000003,83.52571428571427,38.71,27.857142857142858,86.08285714285715,79.11,27.73428571428571,85.74571428571429,208.79,27.37142857142857,86.25999999999999,270.0,114.0,123.0,178.0,187.0,220.0,26.97642857142857,50.080000000000005,35.93280488170483,102.73,171.75,71.72342713507233,270.0,27.333035714285714,54.168749999999996,49.245812421681414,155.49,187.75,53.87750657079186,270.0,27.44297619047619,53.54999999999999,40.72978762527494,155.49,157.58333333333334,84.69674066213163,270.0,-90.0,2.0,-0.33333333333333337,0.011235955056179803,1.0419681620839363,0.9536423841059603,31.50353828571429,9.507562285714283,0.0012456996,129.87413314285715,1,2,2018,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,4.039999999999999,155.0
REGION VI-WESTERN VISAYAS,2018-01-21,150.0,42.7,26.52142857142857,28.95,25.23,88.54142857142857,3.701e-05,35.76,26.58714285714285,88.09714285714287,102.73,26.972857142857144,89.46428571428571,21.92,27.055714285714288,88.38714285714286,39.91,27.29,87.30571428571429,27.0,28.078571428571426,81.40714285714286,11.83,27.962857142857143,85.66142857142857,43.17,27.525714285714287,82.88571428571429,180.0,270.0,114.0,123.0,241.0,3.0,26.784285714285716,50.77750000000001,35.69588620088694,102.73,178.5,66.70082458260939,270.0,27.152857142857144,58.027499999999996,46.59229419733944,155.49,176.375,50.53128451054574,270.0,27.359285714285715,53.51083333333333,40.74090115001325,155.49,169.83333333333334,69.58948893114149,270.0,-30.0,27.0,-0.16666666666666663,0.2195121951219512,0.8356545961002786,0.8456659619450317,37.80719,11.324649999999998,0.001580327,34.843710571428566,1,3,2018,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,3.719999999999999,185.0
REGION VI-WESTERN VISAYAS,2018-01-28,155.0,16.16,26.717142857142857,29.02,25.39,87.74428571428572,3.7795e-05,42.7,26.52142857142857,88.54142857142857,35.76,26.58714285714285,88.09714285714287,102.73,26.972857142857144,89.46428571428571,21.92,27.055714285714288,88.38714285714286,155.49,26.860000000000003,83.52571428571427,38.71,27.857142857142858,86.08285714285715,55.84,27.551428571428573,84.76285714285714,150.0,180.0,270.0,114.0,217.0,199.0,26.699642857142855,49.33750000000001,37.326980746728914,102.73,188.75,55.733742024020145,270.0,27.010357142857142,55.20874999999999,48.56814371507906,155.49,168.625,48.10683794579376,270.0,27.289761904761903,50.20416666666666,42.12155838831946,155.49,166.16666666666666,69.07023215320378,270.0,5.0,41.0,0.03333333333333344,0.35964912280701755,0.8168642951251647,0.9137803979366249,14.179476571428573,4.317490285714286,0.0006107672,19.374461714285715,1,4,2018,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,3.629999999999999,159.0
REGION VI-WESTERN VISAYAS,2018-02-04,185.0,19.12,26.49857142857143,28.92,24.46,85.10000000000001,3.858e-05,16.16,26.717142857142857,87.74428571428572,42.7,26.52142857142857,88.54142857142857,35.76,26.58714285714285,88.09714285714287,102.73,26.972857142857144,89.46428571428571,39.91,27.29,87.30571428571429,27.0,28.078571428571426,81.40714285714286,31.13,27.84,83.97714285714287,155.0,150.0,180.0,270.0,179.0,0.0,26.581071428571427,28.43500000000001,12.839920820109121,42.7,167.5,17.559422921422055,185.0,26.812857142857144,54.22374999999999,49.29641335475492,155.49,169.375,48.33791029232208,270.0,27.17797619047619,49.203333333333326,42.753908983078176,155.49,181.58333333333334,45.09476553646071,270.0,30.0,-85.0,0.19354838709677424,-0.31481481481481477,1.0979228486646884,1.0858400586940573,16.271120000000003,5.066526857142858,0.0007376496,91.90666071428572,2,5,2018,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,4.460000000000001,116.0
REGION VI-WESTERN VISAYAS,2018-02-11,159.0,7.21,26.21,29.33,23.62,80.57571428571428,3.788e-05,19.12,26.49857142857143,85.10000000000001,16.16,26.717142857142857,87.74428571428572,42.7,26.52142857142857,88.54142857142857,35.76,26.58714285714285,88.09714285714287,21.92,27.055714285714288,88.38714285714286,155.49,26.860000000000003,83.52571428571427,79.11,27.73428571428571,85.74571428571429,185.0,155.0,150.0,180.0,178.0,187.0,26.486785714285716,21.29750000000001,15.14001403566078,42.7,162.25,15.607156478146887,185.0,26.731607142857143,35.68875,29.804180165828164,102.73,167.0,48.32035950670429,270.0,27.05095238095238,43.211666666666666,43.217309838732085,155.49,179.25,45.5114870614655,270.0,-26.0,-21.0,-0.14054054054054055,-0.1166666666666667,0.9739663093415007,0.9464285714285714,5.809508999999999,1.889741,0.00027311480000000003,31.50353828571429,2,6,2018,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,5.709999999999997,114.0
REGION VI-WESTERN VISAYAS,2018-02-18,116.0,89.13,26.76714285714285,29.38,24.66,86.54857142857144,3.7180000000000007e-05,7.21,26.21,80.57571428571428,19.12,26.49857142857143,85.10000000000001,16.16,26.717142857142857,87.74428571428572,42.7,26.52142857142857,88.54142857142857,102.73,26.972857142857144,89.46428571428571,39.91,27.29,87.30571428571429,11.83,27.962857142857143,85.66142857142857,159.0,185.0,155.0,150.0,123.0,241.0,26.548214285714284,32.90500000000001,37.823735493294045,89.13,153.75,28.46489065498108,185.0,26.666249999999998,41.841249999999995,35.36209893475542,102.73,166.125,49.2847049586091,270.0,26.951309523809524,49.65333333333333,43.870509940325995,155.49,168.83333333333334,44.38434067292417,270.0,-43.0,-34.0,-0.2704402515723271,-0.22666666666666668,0.7495961227786753,0.694091249065071,77.14074171428571,23.85755442857142,0.0033138534000000004,37.80719,2,7,2018,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4.719999999999999,129.0
REGION VI-WESTERN VISAYAS,2018-02-25,114.0,26.43,26.895714285714288,29.62,25.07,84.72142857142856,3.699e-05,89.13,26.76714285714285,86.54857142857144,7.21,26.21,80.57571428571428,19.12,26.49857142857143,85.10000000000001,16.16,26.717142857142857,87.74428571428572,35.76,26.58714285714285,88.09714285714287,21.92,27.055714285714288,88.38714285714286,38.71,27.857142857142858,86.08285714285715,116.0,159.0,185.0,155.0,114.0,217.0,26.59285714285714,35.47250000000001,36.63817351251749,89.13,143.5,34.58805188693579,185.0,26.64625,42.404999999999994,35.03356390663105,102.73,166.125,49.2847049586091,270.0,26.871190476190474,48.629999999999995,44.29019817685911,155.49,160.25,44.181701271830015,270.0,-2.0,-41.0,-0.017241379310344862,-0.2645161290322581,0.7889273356401384,0.6821241585639491,22.39187357142857,7.108537285714286,0.0009776457,14.179476571428573,2,8,2018,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.550000000000001,125.0
REGION VI-WESTERN VISAYAS,2018-03-04,129.0,9.51,27.185714285714287,29.97,25.21,84.78,3.68e-05,26.43,26.895714285714288,84.72142857142856,89.13,26.76714285714285,86.54857142857144,7.21,26.21,80.57571428571428,19.12,26.49857142857143,85.10000000000001,42.7,26.52142857142857,88.54142857142857,102.73,26.972857142857144,89.46428571428571,27.0,28.078571428571426,81.40714285714286,114.0,116.0,159.0,185.0,270.0,179.0,26.764642857142857,33.07000000000001,38.34330189224717,89.13,129.5,20.76053949202739,159.0,26.67285714285714,30.752499999999994,26.587278241401776,89.13,148.5,27.00793534183197,185.0,26.796785714285715,47.17249999999999,45.34199741459846,155.49,156.08333333333334,44.60831217555778,270.0,15.0,-56.0,0.13157894736842102,-0.3027027027027027,0.9885057471264368,0.862876254180602,8.062578,2.585361428571429,0.000349968,16.271120000000003,3,9,2018,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4.759999999999998,109.0
REGION VI-WESTERN VISAYAS,2018-03-11,125.0,6.65,27.288571428571423,30.08,24.69,79.79714285714286,3.661e-05,9.51,27.185714285714287,84.78,26.43,26.895714285714288,84.72142857142856,89.13,26.76714285714285,86.54857142857144,7.21,26.21,80.57571428571428,16.16,26.717142857142857,87.74428571428572,35.76,26.58714285714285,88.09714285714287,155.49,26.860000000000003,83.52571428571427,129.0,114.0,116.0,159.0,180.0,178.0,27.034285714285716,32.93000000000001,38.47000909799743,89.13,121.0,7.164728420070242,129.0,26.760535714285712,27.113749999999992,27.769754840987943,89.13,141.625,24.749819624162445,185.0,26.832499999999996,34.769166666666656,31.156706693257817,102.73,151.66666666666666,44.864104569113856,270.0,-4.0,-34.0,-0.03100775193798455,-0.21383647798742134,1.0245901639344261,0.8764241893076249,5.30651,1.8146899999999997,0.0002434565,5.809508999999999,3,10,2018,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,5.389999999999997,93.0
REGION VI-WESTERN VISAYAS,2018-03-18,109.0,18.18,27.17428571428572,30.25,24.69,82.75428571428571,3.7205e-05,6.65,27.288571428571423,79.79714285714286,9.51,27.185714285714287,84.78,26.43,26.895714285714288,84.72142857142856,89.13,26.76714285714285,86.54857142857144,19.12,26.49857142857143,85.10000000000001,42.7,26.52142857142857,88.54142857142857,39.91,27.29,87.30571428571429,125.0,129.0,114.0,116.0,150.0,123.0,27.13607142857143,15.19250000000001,8.953056740577802,26.43,119.25,9.322910847299548,129.0,26.842142857142857,24.04874999999999,27.149958925251784,89.13,136.5,26.91786448757467,185.0,26.822857142857142,32.95833333333333,31.460750390788753,102.73,150.5,45.8485649621819,270.0,-16.0,-7.0,-0.128,-0.06034482758620685,0.9064449064449065,0.7927272727272727,15.044729142857143,4.940285142857144,0.0006763869,77.14074171428571,3,11,2018,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,5.559999999999999,91.0
REGION VI-WESTERN VISAYAS,2018-03-25,93.0,19.7,27.55857142857143,30.74,24.94,79.50428571428571,3.78e-05,18.18,27.17428571428572,82.75428571428571,6.65,27.288571428571423,79.79714285714286,9.51,27.185714285714287,84.78,26.43,26.895714285714288,84.72142857142856,7.21,26.21,80.57571428571428,16.16,26.717142857142857,87.74428571428572,21.92,27.055714285714288,88.38714285714286,109.0,125.0,129.0,114.0,155.0,114.0,27.301785714285714,13.51000000000001,6.407927382027593,19.7,114.0,16.451950239004965,129.0,26.947321428571428,24.491249999999994,27.031607656593454,89.13,128.75,29.620215104842636,185.0,26.864761904761902,32.773333333333326,31.537992768703393,102.73,148.75,47.73054101364294,270.0,-16.0,-21.0,-0.14678899082568808,-0.1842105263157895,0.808695652173913,0.7167630057803468,15.662344285714285,5.429038571428572,0.00074466,22.39187357142857,3,12,2018,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,5.799999999999997,94.0
REGION VI-WESTERN VISAYAS,2018-04-01,91.0,0.99,27.417142857142856,31.09,24.5,75.30857142857143,3.6505e-05,19.7,27.55857142857143,79.50428571428571,18.18,27.17428571428572,82.75428571428571,6.65,27.288571428571423,79.79714285714286,9.51,27.185714285714287,84.78,89.13,26.76714285714285,86.54857142857144,19.12,26.49857142857143,85.10000000000001,102.73,26.972857142857144,89.46428571428571,93.0,109.0,125.0,129.0,185.0,270.0,27.35964285714286,11.380000000000011,9.05147133527688,19.7,104.5,15.864005379055302,125.0,27.062142857142856,22.22499999999999,28.277517571385257,89.13,117.0,21.705825419524178,159.0,26.90178571428572,24.294999999999998,23.730981476082732,89.13,133.83333333333334,31.656776765047148,185.0,-2.0,-38.0,-0.021505376344086002,-0.2945736434108527,0.8625592417061612,0.7711864406779662,0.7455548571428571,0.2714297142857143,3.613995e-05,8.062578,4,13,2018,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,6.59,109.0
