Region_ID,date,cases,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,NDVI
REGION V-BICOL REGION,2016-08-07,92.0,52.15,28.38,29.55,27.21,82.59857142857143,5.1225e-05
REGION V-BICOL REGION,2016-08-14,102.0,60.48,28.571428571428573,29.51,27.8,82.78285714285714,6.672e-05
REGION V-BICOL REGION,2016-08-21,78.0,49.99,28.54428571428572,29.57,27.52,84.83714285714287,7.406e-05
REGION V-BICOL REGION,2016-08-28,74.0,22.92,28.602857142857143,29.89,27.17,84.15142857142857,8.14e-05
REGION V-BICOL REGION,2016-09-04,112.0,14.7,28.65857142857143,29.46,27.73,83.02142857142857,8.113e-05
REGION V-BICOL REGION,2016-09-11,93.0,45.74,28.574285714285715,30.27,27.27,79.75857142857141,8.086e-05
REGION V-BICOL REGION,2016-09-18,84.0,45.09,28.412857142857145,29.46,27.4,83.6557142857143,8.059e-05
REGION V-BICOL REGION,2016-09-25,89.0,51.72,28.502857142857145,29.65,27.38,82.2757142857143,7.734e-05
REGION V-BICOL REGION,2016-10-02,70.0,96.02,28.00142857142857,29.15,26.84,83.70714285714287,7.409e-05
REGION V-BICOL REGION,2016-10-09,70.0,91.2,27.84,28.78,27.22,83.98714285714286,7.469e-05
REGION V-BICOL REGION,2016-10-16,57.0,115.82,28.10571428571429,29.74,27.26,82.20714285714287,7.529e-05
REGION V-BICOL REGION,2016-10-23,59.0,40.04,28.287142857142857,29.46,27.46,84.06000000000002,7.821666666666667e-05
REGION V-BICOL REGION,2016-10-30,63.0,106.26,28.42428571428572,30.19,27.24,84.13714285714286,8.114333333333334e-05
REGION V-BICOL REGION,2016-11-06,54.0,204.23,27.74857142857143,29.25,26.39,85.48142857142857,8.407e-05
REGION V-BICOL REGION,2016-11-13,59.0,9.98,27.478571428571428,29.47,25.82,77.64999999999999,8.400000000000001e-05
REGION V-BICOL REGION,2016-11-20,60.0,105.75,28.014285714285712,29.78,26.83,85.80857142857143,8.393e-05
REGION V-BICOL REGION,2016-11-27,69.0,179.72,27.764285714285712,29.44,26.57,84.67,7.829000000000001e-05
REGION V-BICOL REGION,2016-12-04,67.0,51.17,27.83142857142857,29.67,26.57,83.89857142857143,7.265e-05
REGION V-BICOL REGION,2016-12-11,31.0,97.14,27.54428571428572,29.4,26.28,84.89857142857143,7.218e-05
REGION V-BICOL REGION,2016-12-18,43.0,148.05,27.22714285714286,28.69,26.13,86.07000000000001,7.171e-05
REGION V-BICOL REGION,2016-12-25,46.0,30.74,27.26,29.06,25.9,84.05857142857143,7.872e-05
REGION V-BICOL REGION,2017-01-01,35.0,40.23,27.38,29.29,25.98,85.93571428571428,8.573e-05
REGION V-BICOL REGION,2017-01-08,53.0,48.74,26.82,28.96,25.19,83.80142857142857,7.044999999999999e-05
REGION V-BICOL REGION,2017-01-15,37.0,202.92,26.388571428571428,28.29,25.48,88.01285714285714,5.517e-05
REGION V-BICOL REGION,2017-01-22,68.0,153.32,25.72428571428572,27.64,24.58,85.27285714285713,3.989e-05
REGION V-BICOL REGION,2017-01-29,39.0,23.54,25.81142857142857,27.58,24.25,82.69428571428571,6.1345e-05
REGION V-BICOL REGION,2017-02-05,58.0,48.84,26.301428571428573,28.24,24.62,85.4057142857143,8.28e-05
REGION V-BICOL REGION,2017-02-12,40.0,10.64,25.50857142857143,28.01,23.37,79.42142857142858,8.259000000000001e-05
REGION V-BICOL REGION,2017-02-19,45.0,30.61,25.175714285714285,27.53,22.89,81.32571428571428,8.238000000000001e-05
REGION V-BICOL REGION,2017-02-26,35.0,17.34,26.254285714285714,28.55,24.42,85.97142857142856,8.332000000000001e-05
REGION V-BICOL REGION,2017-03-05,40.0,21.23,26.4,28.48,24.77,80.4057142857143,8.426e-05
REGION V-BICOL REGION,2017-03-12,32.0,22.700000000000003,26.237142857142857,28.61,24.01,80.64999999999999,8.52e-05
REGION V-BICOL REGION,2017-03-19,16.0,36.98,26.542857142857144,28.9,24.67,81.44000000000001,7.956e-05
REGION V-BICOL REGION,2017-03-26,23.0,28.57,27.178571428571427,29.77,24.65,83.53142857142858,7.392e-05
REGION V-BICOL REGION,2017-04-02,27.0,30.3,26.987142857142857,29.2,25.44,81.77,7.9825e-05
REGION V-BICOL REGION,2017-04-09,33.0,15.75,26.91,29.45,24.82,81.88142857142857,8.573e-05
REGION V-BICOL REGION,2017-04-16,20.0,33.45,27.99571428571429,30.52,24.48,78.92142857142858,8.1445e-05
REGION V-BICOL REGION,2017-04-23,30.0,11.2,28.46857142857143,31.41,26.39,79.49285714285715,7.716e-05
REGION V-BICOL REGION,2017-04-30,20.0,8.0,28.988571428571426,31.27,26.35,73.48428571428572,7.661e-05
REGION V-BICOL REGION,2017-05-07,19.0,16.3,29.20428571428572,31.69,27.4,78.61857142857143,7.606e-05
REGION V-BICOL REGION,2017-05-14,11.0,15.61,29.298571428571428,31.58,27.68,78.02142857142857,7.551e-05
REGION V-BICOL REGION,2017-05-21,17.0,44.52,29.46142857142857,31.88,27.8,78.11999999999999,7.9205e-05
REGION V-BICOL REGION,2017-05-28,19.0,47.65,29.39428571428571,31.57,28.2,79.37142857142858,8.29e-05
REGION V-BICOL REGION,2017-06-04,27.0,12.35,29.964285714285715,31.02,28.45,78.19142857142857,8.165e-05
REGION V-BICOL REGION,2017-06-11,40.0,82.21,29.25714285714286,30.73,28.03,79.1842857142857,8.04e-05
REGION V-BICOL REGION,2017-06-18,42.0,11.26,29.575714285714287,31.2,28.24,76.24428571428572,8.179e-05
REGION V-BICOL REGION,2017-06-25,54.0,29.39,29.292857142857144,31.67,27.59,76.07142857142857,8.318e-05
REGION V-BICOL REGION,2017-07-02,55.0,55.13,29.04428571428572,30.69,27.87,75.41428571428571,8.457e-05
REGION V-BICOL REGION,2017-07-09,50.0,81.73,28.69428571428572,31.11,27.63,79.14142857142858,6.897e-05
REGION V-BICOL REGION,2017-07-16,84.0,121.83,28.33714285714285,29.26,27.46,78.40428571428572,5.337e-05
REGION V-BICOL REGION,2017-07-23,84.0,71.66,28.365714285714287,30.57,26.89,81.18714285714285,7.0145e-05
REGION V-BICOL REGION,2017-07-30,100.0,92.02,28.78857142857143,30.13,27.5,82.71285714285715,8.692e-05
REGION V-BICOL REGION,2017-08-06,108.0,38.7,28.897142857142857,30.23,27.64,82.27428571428571,7.845000000000001e-05
REGION V-BICOL REGION,2017-08-13,118.0,21.37,29.107142857142858,30.29,27.88,78.79428571428572,6.998e-05
REGION V-BICOL REGION,2017-08-20,115.0,70.22,28.97,30.73,27.88,79.42285714285715,6.820333333333333e-05
REGION V-BICOL REGION,2017-08-27,94.0,96.06,28.36285714285714,29.58,27.0,80.65142857142857,6.642666666666667e-05
REGION V-BICOL REGION,2017-09-03,104.0,24.0,28.92,29.85,27.69,82.07857142857142,6.465e-05
REGION V-BICOL REGION,2017-09-10,99.0,68.97,29.032857142857143,31.03,27.7,79.02857142857144,6.6035e-05
REGION V-BICOL REGION,2017-09-17,90.0,109.56,28.554285714285715,29.76,27.27,80.98857142857142,6.742e-05
REGION V-BICOL REGION,2017-09-24,74.0,109.77,28.41,29.82,27.45,82.00857142857144,7.712e-05
REGION V-BICOL REGION,2017-10-01,68.0,93.3,28.455714285714286,29.28,27.15,80.81714285714285,8.682e-05
REGION V-BICOL REGION,2017-10-08,109.0,59.09,28.52142857142857,29.89,27.11,79.17571428571429,8.552333333333333e-05
REGION V-BICOL REGION,2017-10-15,117.0,123.66,28.658571428571427,29.99,27.57,83.67999999999999,8.422666666666667e-05
REGION V-BICOL REGION,2017-10-22,97.0,77.35,28.645714285714284,29.86,27.63,81.19142857142857,8.293000000000001e-05
REGION V-BICOL REGION,2017-10-29,117.0,30.21,28.102857142857143,29.59,26.96,77.16428571428571,8.400000000000001e-05
REGION V-BICOL REGION,2017-11-05,87.0,176.67000000000002,28.075714285714287,30.25,26.68,83.80571428571429,8.507000000000001e-05
REGION V-BICOL REGION,2017-11-12,69.0,92.33,28.185714285714287,30.15,27.06,84.21285714285715,8.400000000000001e-05
REGION V-BICOL REGION,2017-11-19,84.0,73.48,28.22428571428572,30.2,27.14,83.55999999999999,8.293000000000001e-05
REGION V-BICOL REGION,2017-11-26,83.0,45.03,28.351428571428567,30.1,27.29,83.00857142857141,8.277e-05
REGION V-BICOL REGION,2017-12-03,86.0,43.25,28.20428571428572,29.82,26.82,84.14285714285714,8.261e-05
REGION V-BICOL REGION,2017-12-10,116.0,49.67,28.135714285714283,29.69,26.8,81.54285714285713,6.845e-05
REGION V-BICOL REGION,2017-12-17,87.0,323.91,27.122857142857143,29.13,25.53,86.31857142857143,5.429e-05
REGION V-BICOL REGION,2017-12-24,33.0,82.50999999999999,27.36428571428571,29.15,26.38,86.98428571428572,4.013e-05
REGION V-BICOL REGION,2017-12-31,17.0,90.13,26.95428571428572,28.98,25.48,87.14428571428572,4.2525e-05
REGION V-BICOL REGION,2018-01-07,75.0,151.95,26.711428571428574,28.61,25.64,87.7957142857143,4.492e-05
REGION V-BICOL REGION,2018-01-14,79.0,44.63,26.47,28.74,24.7,85.19000000000001,6.314000000000001e-05
REGION V-BICOL REGION,2018-01-21,93.0,155.19,26.57857142857143,28.47,25.21,87.57428571428571,8.136000000000001e-05
REGION V-BICOL REGION,2018-01-28,50.0,168.97,26.692857142857143,28.43,25.29,86.39285714285714,6.9615e-05
REGION V-BICOL REGION,2018-02-04,46.0,27.81,26.42428571428572,28.32,25.14,82.98428571428572,5.787e-05
REGION V-BICOL REGION,2018-02-11,35.0,12.37,26.15714285714285,28.65,24.63,81.74285714285715,5.821e-05
REGION V-BICOL REGION,2018-02-18,46.0,116.22,26.805714285714284,28.86,25.06,85.02285714285713,5.855000000000001e-05
REGION V-BICOL REGION,2018-02-25,41.0,46.27,26.858571428571427,28.7,25.39,82.02714285714286,6.704333333333334e-05
REGION V-BICOL REGION,2018-03-04,42.0,25.64,27.07,29.12,25.47,84.54142857142857,7.553666666666667e-05
REGION V-BICOL REGION,2018-03-11,50.0,33.46,27.11142857142857,29.36,25.14,79.93571428571428,8.403000000000001e-05
REGION V-BICOL REGION,2018-03-18,37.0,22.84,27.06142857142857,29.41,25.17,80.71571428571428,8.192e-05
REGION V-BICOL REGION,2018-03-25,28.0,23.1,27.15857142857143,29.7,24.91,78.10285714285715,7.981000000000001e-05
REGION V-BICOL REGION,2018-04-01,49.0,13.43,26.74571428571429,28.85,24.89,78.04571428571428,6.8225e-05
REGION V-BICOL REGION,2018-04-08,31.0,19.54,27.358571428571427,29.49,25.53,78.67714285714285,5.6640000000000007e-05
REGION V-BICOL REGION,2018-04-15,40.0,40.78,27.93142857142857,30.37,26.37,83.03571428571429,6.574666666666667e-05
REGION V-BICOL REGION,2018-04-22,32.0,12.45,28.321428571428573,30.5,26.5,78.32142857142857,7.485333333333334e-05
REGION V-BICOL REGION,2018-04-29,21.0,4.76,28.90142857142857,31.22,27.14,76.91428571428571,8.396e-05
REGION V-BICOL REGION,2018-05-06,29.0,23.59,29.054285714285715,31.04,27.17,78.83,8.1895e-05
REGION V-BICOL REGION,2018-05-13,39.0,4.06,29.295714285714286,31.61,27.31,75.30142857142857,7.983e-05
REGION V-BICOL REGION,2018-05-20,36.0,15.2,29.37142857142857,31.38,27.79,76.15142857142858,8.133000000000001e-05
REGION V-BICOL REGION,2018-05-27,32.0,24.32,29.42,31.14,27.97,77.87857142857142,8.283e-05
REGION V-BICOL REGION,2018-06-03,50.0,30.94,29.32428571428571,31.7,28.14,78.54142857142857,8.226e-05
REGION V-BICOL REGION,2018-06-10,63.0,119.8,29.32857142857143,30.82,28.34,79.89285714285714,8.169e-05
REGION V-BICOL REGION,2018-06-17,54.0,34.879999999999995,29.35571428571429,30.41,28.58,80.36571428571429,8.049666666666666e-05
REGION V-BICOL REGION,2018-06-24,68.0,34.120000000000005,28.512857142857143,29.68,27.41,79.49857142857142,7.930333333333334e-05
REGION V-BICOL REGION,2018-07-01,64.0,21.49,28.485714285714288,29.69,26.73,79.22857142857143,7.811000000000001e-05
REGION V-BICOL REGION,2018-07-08,108.0,52.3,28.375714285714285,29.32,27.52,82.55142857142857,7.4325e-05
REGION V-BICOL REGION,2018-07-15,101.0,51.13,28.32857142857143,29.35,27.22,84.23571428571428,7.054000000000001e-05
REGION V-BICOL REGION,2018-07-22,72.0,61.75,28.642857142857142,29.87,27.53,82.88571428571429,4.4460000000000005e-05
REGION V-BICOL REGION,2018-07-29,63.0,54.35,28.17,29.04,27.06,84.58428571428571,1.838e-05
REGION V-BICOL REGION,2018-08-05,71.0,42.83,28.115714285714287,29.18,26.91,84.42999999999999,3.616333333333333e-05
REGION V-BICOL REGION,2018-08-12,86.0,60.05,28.32,29.2,27.6,82.46428571428571,5.394666666666667e-05
REGION V-BICOL REGION,2018-08-19,89.0,19.69,28.37142857142857,29.47,27.55,82.55142857142857,7.173e-05
REGION V-BICOL REGION,2018-08-26,109.0,17.16,28.47142857142857,29.66,27.6,81.57428571428571,7.400500000000001e-05
REGION V-BICOL REGION,2018-09-02,100.0,60.92,28.15285714285714,29.32,26.54,79.2957142857143,7.628000000000001e-05
REGION V-BICOL REGION,2018-09-09,65.0,88.71,27.865714285714287,29.06,27.0,84.1842857142857,8.1765e-05
REGION V-BICOL REGION,2018-09-16,71.0,82.39,28.108571428571427,29.18,27.46,84.12142857142858,8.725e-05
REGION V-BICOL REGION,2018-09-23,82.0,95.38,28.16714285714286,29.41,26.7,81.25571428571428,8.1865e-05
REGION V-BICOL REGION,2018-09-30,79.0,13.18,28.582857142857144,29.39,26.95,82.0,7.648000000000001e-05
REGION V-BICOL REGION,2018-10-07,83.0,41.69,28.28,29.5,26.59,78.64428571428572,7.899333333333334e-05
REGION V-BICOL REGION,2018-10-14,65.0,11.87,28.58428571428572,30.68,27.03,79.10714285714286,8.150666666666667e-05
REGION V-BICOL REGION,2018-10-21,96.0,31.96,28.46,30.55,27.06,78.32714285714285,8.402e-05
REGION V-BICOL REGION,2018-10-28,76.0,20.71,28.12,30.41,26.14,76.96857142857142,7.8965e-05
REGION V-BICOL REGION,2018-11-04,82.0,8.08,28.185714285714287,30.31,25.63,79.33571428571429,7.391e-05
REGION V-BICOL REGION,2018-11-11,109.0,36.07,28.18285714285714,30.16,26.81,81.30428571428571,6.440000000000001e-05
REGION V-BICOL REGION,2018-11-18,79.0,16.63,27.83857142857143,29.91,26.15,80.22,5.4890000000000005e-05
REGION V-BICOL REGION,2018-11-25,85.0,167.55,27.537142857142857,29.7,25.89,81.35714285714286,6.117333333333334e-05
REGION V-BICOL REGION,2018-12-02,111.0,29.21,27.49714285714285,29.34,25.9,80.60857142857142,6.745666666666667e-05
REGION V-BICOL REGION,2018-12-09,138.0,14.59,27.83285714285714,29.79,26.22,82.16999999999999,7.374000000000001e-05
REGION V-BICOL REGION,2018-12-16,109.0,38.93,27.455714285714286,29.65,26.06,82.90714285714286,7.767000000000001e-05
REGION V-BICOL REGION,2018-12-23,98.0,241.97000000000003,26.90428571428572,28.66,25.45,85.26571428571428,8.16e-05
REGION V-BICOL REGION,2018-12-30,91.0,250.93,26.90428571428572,28.68,25.61,86.16142857142857,8.0305e-05
REGION V-BICOL REGION,2019-01-06,0.0,27.39,26.33714285714285,28.1,25.06,83.76,7.901e-05
REGION V-BICOL REGION,2019-01-13,68.0,15.85,26.20142857142857,28.09,24.76,80.7,7.4345e-05
REGION V-BICOL REGION,2019-01-20,143.0,5.89,25.92428571428572,27.95,24.51,77.90142857142857,6.968e-05
REGION V-BICOL REGION,2019-01-27,131.0,31.65,25.84,28.59,23.52,82.50571428571428,7.225999999999999e-05
REGION V-BICOL REGION,2019-02-03,118.0,8.709999999999999,25.15857142857143,27.36,23.1,76.97571428571428,7.484e-05
REGION V-BICOL REGION,2019-02-10,115.0,4.8,25.842857142857145,28.37,23.76,79.91285714285713,6.661666666666667e-05
REGION V-BICOL REGION,2019-02-17,83.0,5.83,25.842857142857145,28.18,23.91,78.14,5.839333333333334e-05
REGION V-BICOL REGION,2019-02-24,71.0,4.09,25.96,28.4,23.84,75.82428571428571,5.017000000000001e-05
REGION V-BICOL REGION,2019-03-03,108.0,0.8,26.17714285714285,29.63,24.02,71.11999999999999,6.505000000000001e-05
REGION V-BICOL REGION,2019-03-10,88.0,2.98,26.96142857142857,29.48,24.85,75.95857142857143,7.993e-05
REGION V-BICOL REGION,2019-03-17,82.0,2.52,27.07857142857143,29.72,24.21,72.97,7.2965e-05
REGION V-BICOL REGION,2019-03-24,89.0,8.63,27.305714285714284,29.87,25.13,73.76,6.6e-05
REGION V-BICOL REGION,2019-03-31,69.0,7.45,27.375714285714285,30.13,24.86,74.25285714285714,6.996500000000001e-05
REGION V-BICOL REGION,2019-04-07,51.0,2.17,27.935714285714287,31.85,25.2,72.95285714285714,7.393e-05
REGION V-BICOL REGION,2019-04-14,60.0,33.43,28.487142857142857,31.03,26.41,79.29714285714284,7.334e-05
REGION V-BICOL REGION,2019-04-21,60.0,5.32,28.77142857142857,31.62,26.43,74.28,7.275e-05
REGION V-BICOL REGION,2019-04-28,52.0,22.15,28.835714285714285,31.69,25.89,71.19571428571429,7.216e-05
REGION V-BICOL REGION,2019-05-05,47.0,8.63,29.24714285714285,31.31,26.47,71.62571428571428,6.984e-05
REGION V-BICOL REGION,2019-05-12,46.0,46.08,29.66857142857143,31.78,28.74,77.87142857142858,6.752e-05
REGION V-BICOL REGION,2019-05-19,68.0,5.41,30.52,32.35,28.04,70.60857142857142,7.489500000000001e-05
REGION V-BICOL REGION,2019-05-26,44.0,30.79,29.801428571428573,32.07,28.14,75.44000000000001,8.227e-05
REGION V-BICOL REGION,2019-06-02,56.0,13.49,29.807142857142857,32.25,28.16,76.55142857142857,8.357e-05
REGION V-BICOL REGION,2019-06-09,62.0,19.04,29.79,32.37,28.0,76.75857142857141,8.487e-05
REGION V-BICOL REGION,2019-06-16,116.0,34.33,30.04142857142857,31.44,28.48,78.69428571428571,8.617000000000001e-05
REGION V-BICOL REGION,2019-06-23,143.0,19.54,30.17,32.45,28.54,75.00428571428571,8.5295e-05
REGION V-BICOL REGION,2019-06-30,170.0,64.48,28.94428571428572,30.05,27.79,81.47857142857143,8.442e-05
REGION V-BICOL REGION,2019-07-07,257.0,32.38,28.99,30.21,27.81,77.69142857142857,8.345e-05
REGION V-BICOL REGION,2019-07-14,360.0,46.3,28.93,29.99,27.6,78.87142857142858,8.248e-05
REGION V-BICOL REGION,2019-07-21,362.0,59.14,28.867142857142856,30.4,27.42,79.96142857142857,5.445e-05
REGION V-BICOL REGION,2019-07-28,392.0,66.85,28.302857142857142,29.12,26.91,83.26,2.642e-05
REGION V-BICOL REGION,2019-08-04,531.0,77.42,28.207142857142856,29.41,26.95,82.53,4.5423333333333336e-05
REGION V-BICOL REGION,2019-08-11,567.0,23.77,28.75857142857143,29.98,28.03,83.22285714285715,6.442666666666666e-05
REGION V-BICOL REGION,2019-08-18,597.0,10.26,28.74857142857143,29.79,27.85,83.26,8.343e-05
REGION V-BICOL REGION,2019-08-25,586.0,54.24,28.32,29.47,27.48,82.03714285714285,7.383e-05
REGION V-BICOL REGION,2019-09-01,697.0,68.66,27.958571428571428,29.29,26.6,82.45285714285714,6.423e-05
REGION V-BICOL REGION,2019-09-08,658.0,32.980000000000004,28.50714285714286,29.64,27.02,82.07857142857142,7.094e-05
REGION V-BICOL REGION,2019-09-15,639.0,70.85000000000001,28.08142857142857,29.11,26.92,83.72428571428573,7.765e-05
REGION V-BICOL REGION,2019-09-22,473.0,36.25,28.40285714285714,29.27,27.59,82.44428571428571,8.066666666666667e-05
REGION V-BICOL REGION,2019-09-29,379.0,12.59,28.805714285714284,30.4,27.12,77.81714285714285,8.368333333333334e-05
REGION V-BICOL REGION,2019-10-06,407.0,34.53,28.270000000000003,29.75,26.73,79.92142857142858,8.67e-05
REGION V-BICOL REGION,2019-10-13,342.0,23.24,28.58285714285714,30.74,26.93,75.66857142857143,8.434e-05
REGION V-BICOL REGION,2019-10-20,281.0,29.22,28.56714285714286,30.51,26.91,78.23857142857142,8.198e-05
REGION V-BICOL REGION,2019-10-27,262.0,43.03,28.625714285714285,30.73,27.11,79.55142857142857,6.829500000000001e-05
REGION V-BICOL REGION,2019-11-03,196.0,90.31,28.110000000000003,29.6,26.78,82.74428571428572,5.461000000000001e-05
REGION V-BICOL REGION,2019-11-10,219.0,27.26,28.571428571428573,29.41,27.73,81.28142857142858,6.825e-05
REGION V-BICOL REGION,2019-11-17,108.0,103.0,27.81,29.43,26.65,83.89,8.189e-05
REGION V-BICOL REGION,2019-11-24,125.0,50.62,28.208571428571428,29.39,27.06,80.60428571428572,7.412333333333334e-05
REGION V-BICOL REGION,2019-12-01,131.0,36.03,27.71857142857143,29.7,25.87,80.25999999999999,6.635666666666667e-05
REGION V-BICOL REGION,2019-12-08,121.0,212.74,27.537142857142857,29.04,25.88,84.68285714285715,5.859e-05
REGION V-BICOL REGION,2019-12-15,117.0,34.64,27.27142857142857,29.1,25.9,85.27857142857144,6.348e-05
REGION V-BICOL REGION,2019-12-22,105.0,16.58,27.26,29.09,25.69,81.37571428571428,6.837e-05
REGION V-BICOL REGION,2019-12-29,89.0,83.26,27.164285714285715,28.84,25.77,83.94285714285715,7.5755e-05
REGION V-BICOL REGION,2020-01-05,116.0,42.15,26.91857142857143,28.98,25.67,82.81285714285715,8.314000000000001e-05
REGION V-BICOL REGION,2020-01-12,78.0,36.900000000000006,26.642857142857142,28.57,25.14,81.66142857142857,7.897000000000001e-05
REGION V-BICOL REGION,2020-01-19,108.0,27.3,26.987142857142857,28.89,25.19,84.76142857142858,7.48e-05
REGION V-BICOL REGION,2020-01-26,102.0,46.0,26.548571428571428,28.61,24.7,80.62,7.72e-05
REGION V-BICOL REGION,2020-02-02,95.0,6.279999999999999,26.255714285714284,28.92,23.9,78.02714285714286,7.960000000000001e-05
REGION V-BICOL REGION,2020-02-09,107.0,40.98,26.25142857142857,28.55,23.84,81.17714285714285,7.821000000000001e-05
REGION V-BICOL REGION,2020-02-16,102.0,4.53,26.04,28.38,24.05,78.85000000000001,7.682e-05
REGION V-BICOL REGION,2020-02-23,90.0,60.760000000000005,25.97714285714286,28.48,24.33,80.49571428571429,7.543e-05
REGION V-BICOL REGION,2020-03-01,96.0,9.42,26.26714285714285,28.24,24.71,80.04571428571428,7.4235e-05
REGION V-BICOL REGION,2020-03-08,76.0,41.4,26.68857142857143,28.64,24.35,82.53428571428572,7.304e-05
REGION V-BICOL REGION,2020-03-15,71.0,0.96,27.388571428571428,29.81,25.44,78.17142857142858,6.903000000000001e-05
REGION V-BICOL REGION,2020-03-22,57.0,86.69,27.344285714285714,29.66,25.45,80.33,6.502e-05
REGION V-BICOL REGION,2020-03-29,35.0,9.21,27.31142857142857,29.7,25.43,77.24000000000001,6.835666666666666e-05
REGION V-BICOL REGION,2020-04-05,20.0,19.22,27.792857142857144,30.03,25.85,78.48142857142857,7.169333333333334e-05
REGION V-BICOL REGION,2020-04-12,28.0,3.67,27.91857142857143,30.38,25.35,76.11857142857143,7.503e-05
REGION V-BICOL REGION,2020-04-19,10.0,15.97,28.83714285714285,31.34,26.7,76.71571428571428,7.664e-05
REGION V-BICOL REGION,2020-04-26,28.0,13.21,29.110000000000003,31.48,26.98,78.11571428571428,7.825e-05
REGION V-BICOL REGION,2020-05-03,17.0,16.27,29.124285714285715,31.37,27.13,76.74714285714286,7.426000000000001e-05
REGION V-BICOL REGION,2020-05-10,17.0,7.08,29.885714285714283,32.83,27.75,77.43714285714285,7.027e-05
REGION V-BICOL REGION,2020-05-17,14.0,153.97,29.51714285714285,32.07,27.92,79.86714285714287,6.236e-05
REGION V-BICOL REGION,2020-05-24,14.0,9.42,29.762857142857143,31.57,27.99,77.16285714285713,5.445e-05
REGION V-BICOL REGION,2020-05-31,12.0,64.02,29.852857142857143,31.97,27.66,75.50714285714285,6.209000000000001e-05
REGION V-BICOL REGION,2020-06-07,14.0,20.33,29.76571428571429,32.24,27.47,73.66428571428571,6.973000000000001e-05
REGION V-BICOL REGION,2020-06-14,19.0,148.51,28.97142857142857,31.63,27.76,80.15714285714286,7.737000000000001e-05
REGION V-BICOL REGION,2020-06-21,9.0,43.0,29.02285714285714,31.14,27.52,78.55714285714285,6.1785e-05
REGION V-BICOL REGION,2020-06-28,13.0,62.79,28.865714285714287,31.13,27.11,80.28142857142858,4.6200000000000005e-05
REGION V-BICOL REGION,2020-07-05,11.0,35.45,28.585714285714285,30.01,26.98,78.40714285714286,6.59e-05
REGION V-BICOL REGION,2020-07-12,12.0,33.65,28.897142857142857,30.34,27.91,78.51857142857143,8.560000000000001e-05
REGION V-BICOL REGION,2020-07-19,13.0,36.1,29.05142857142857,30.7,27.72,77.91,7.842e-05
REGION V-BICOL REGION,2020-07-26,11.0,39.36,28.90285714285714,31.13,27.12,78.53857142857143,7.124e-05
REGION V-BICOL REGION,2020-08-02,21.0,129.16,28.254285714285714,30.07,27.17,81.26714285714286,6.405999999999999e-05
REGION V-BICOL REGION,2020-08-09,16.0,82.96000000000001,28.54714285714285,30.16,27.36,81.62142857142858,6.981000000000001e-05
REGION V-BICOL REGION,2020-08-16,16.0,63.93,28.36142857142857,30.4,26.94,79.33857142857143,7.556000000000002e-05
REGION V-BICOL REGION,2020-08-23,17.0,66.79,28.43,29.75,27.34,80.42714285714285,6.48e-05
REGION V-BICOL REGION,2020-08-30,13.0,29.36,29.25142857142857,29.96,27.99,80.13571428571429,5.404e-05
REGION V-BICOL REGION,2020-09-06,12.0,9.66,29.29714285714286,30.13,28.28,77.84,6.151e-05
REGION V-BICOL REGION,2020-09-13,17.0,35.49,29.095714285714287,31.12,27.92,77.36285714285714,6.898e-05
REGION V-BICOL REGION,2020-09-20,16.0,89.58,28.49571428571429,30.62,27.02,82.03285714285714,7.392e-05
REGION V-BICOL REGION,2020-09-27,15.0,47.03,28.94142857142857,30.29,28.06,80.30571428571429,7.886e-05
REGION V-BICOL REGION,2020-10-04,16.0,75.19,28.967142857142854,29.77,27.97,78.2957142857143,8.38e-05
REGION V-BICOL REGION,2020-10-11,19.0,246.56,28.47142857142857,30.95,27.11,81.92142857142858,8.0685e-05
REGION V-BICOL REGION,2020-10-18,10.0,136.09,28.38,30.61,27.06,81.89571428571428,7.757e-05
REGION V-BICOL REGION,2020-10-25,8.0,165.94,28.525714285714287,30.12,27.32,84.83,5.862000000000001e-05
REGION V-BICOL REGION,2020-11-01,13.0,135.45,28.357142857142858,30.34,27.49,83.04142857142857,3.9670000000000005e-05
REGION V-BICOL REGION,2020-11-08,10.0,179.99,28.032857142857143,29.17,26.8,83.9342857142857,4.880333333333333e-05
REGION V-BICOL REGION,2020-11-15,18.0,241.97,27.97571428571429,29.54,27.03,85.64142857142858,5.793666666666666e-05
REGION V-BICOL REGION,2020-11-22,10.0,35.95,28.118571428571425,29.83,26.94,81.71285714285715,6.706999999999999e-05
REGION V-BICOL REGION,2020-11-29,10.0,66.12,27.787142857142857,29.64,26.5,82.28285714285714,7.2995e-05
REGION V-BICOL REGION,2020-12-06,16.0,120.27,27.5,28.8,26.35,86.86142857142856,7.892000000000001e-05
REGION V-BICOL REGION,2020-12-13,16.0,319.11,27.881428571428568,29.67,26.72,85.82428571428571,8.063e-05
REGION V-BICOL REGION,2020-12-20,17.0,186.27,27.68,29.19,26.59,84.40285714285714,8.234e-05
REGION V-BICOL REGION,2020-12-27,20.0,74.45,27.58714285714285,29.51,26.08,84.53571428571429,8.3505e-05
REGION VI-WESTERN VISAYAS,2016-01-24,243.0,2.45,27.505714285714284,31.25,24.24,75.23714285714286,3.086666666666667e-05
REGION VI-WESTERN VISAYAS,2016-01-31,218.0,36.11,26.86142857142857,30.56,24.22,81.21142857142857,3.1043333333333335e-05
